x1,x2,x3,x4,xmeasurement6,measurement_A
600,1.3,blue,5.5,14572,0.47000000000000003
500,0.30000000000000004,red,5.5,13851,11
100,0.30000000000000004,blue,5.5,4895,0.52
400,1.3,red,5.546,14292,0.35
900,0.30000000000000004,blue,5.546,9180,0.78
400,1.3,red,5.546,7333,0.6100000000000001
100,1.3,red,5.546,14521,9
700,1.3,blue,5.546,13516,44
700,1.3,red,5.5,7155,0.63
500,0.30000000000000004,blue,5.546,9056,0.41000000000000003
900,0.30000000000000004,red,5.5,325,0.8
400,1.3,red,5.546,10662,0.99
1000,0.30000000000000004,blue,5.5,6894,0.95
800,1.3,blue,5.5,12471,48
200,1.3,red,5.5,9219,0.4
100,1.3,red,5.5,8686,0.24000000000000002
400,0.30000000000000004,blue,5.5,9642,0.95
600,0.30000000000000004,red,5.5,10769,3
900,1.3,blue,5.546,13850,0.23
500,0.30000000000000004,blue,5.5,13537,0.9000000000000001
900,1.3,blue,5.546,11341,0.47000000000000003
400,0.30000000000000004,red,5.5,9400,56
100,1.3,red,5.5,741,4
600,0.30000000000000004,blue,5.546,4769,0.56
200,1.3,blue,5.5,14873,33
500,1.3,blue,5.5,2650,0.5
800,0.30000000000000004,red,5.546,11745,0.56
1000,0.30000000000000004,blue,5.546,10971,0.24000000000000002
800,1.3,red,5.546,4361,39
400,1.3,red,5.5,10291,0.95
800,0.30000000000000004,blue,5.5,9174,3
1000,0.30000000000000004,blue,5.546,14950,0.7
900,0.30000000000000004,red,5.546,6311,0.51
900,1.3,blue,5.5,10246,0.64
900,0.30000000000000004,blue,5.546,10297,0.2
700,1.3,red,5.546,14249,47
400,0.30000000000000004,blue,5.5,1670,0.29000000000000004
400,0.30000000000000004,red,5.546,5017,0.78
300,0.30000000000000004,blue,5.546,4924,31
300,0.30000000000000004,red,5.546,10227,0.46
100,0.30000000000000004,blue,5.546,12654,7
700,1.3,red,5.5,7815,37
800,1.3,red,5.5,11642,10
300,1.3,blue,5.546,14948,0.8500000000000001
400,1.3,blue,5.546,9279,32
800,1.3,red,5.5,2334,24
300,0.30000000000000004,blue,5.5,752,0.52
400,0.30000000000000004,blue,5.5,11764,58
100,0.30000000000000004,red,5.546,10033,3
200,1.3,blue,5.5,2873,26
200,1.3,red,5.5,11068,26
200,1.3,red,5.5,4420,0.24000000000000002
400,1.3,red,5.546,3608,28
600,0.30000000000000004,red,5.5,10841,0.32
600,1.3,blue,5.5,10833,19
400,0.30000000000000004,blue,5.546,14363,0.2
500,1.3,blue,5.546,9490,0.9000000000000001
300,1.3,blue,5.5,10613,45
700,0.30000000000000004,blue,5.546,6223,41
200,0.30000000000000004,blue,5.546,4106,0.8600000000000001
200,1.3,blue,5.5,4703,0.81
700,1.3,red,5.546,12549,0.30000000000000004
700,0.30000000000000004,blue,5.5,14162,0.36
800,1.3,blue,5.5,8090,38
900,0.30000000000000004,blue,5.5,14261,0.8700000000000001
1000,0.30000000000000004,blue,5.5,14800,0.5800000000000001
800,1.3,blue,5.5,2434,3
300,0.30000000000000004,red,5.546,8717,21
100,1.3,blue,5.546,10044,0.5900000000000001
600,1.3,blue,5.5,14435,0.43000000000000005
300,0.30000000000000004,red,5.5,2818,12
300,0.30000000000000004,red,5.5,9334,35
1000,0.30000000000000004,blue,5.5,7681,14
200,1.3,red,5.5,2883,0.41000000000000003
900,1.3,blue,5.5,3518,0.4
100,1.3,red,5.546,5734,0.79
300,1.3,blue,5.546,199,0.5700000000000001
900,0.30000000000000004,red,5.5,11502,42
200,1.3,blue,5.546,3215,0.64
200,0.30000000000000004,blue,5.5,12332,42
600,1.3,blue,5.5,13945,29
1000,0.30000000000000004,red,5.546,14228,37
700,1.3,red,5.5,7960,2
100,0.30000000000000004,red,5.5,14669,15
800,0.30000000000000004,red,5.5,7223,13
200,0.30000000000000004,blue,5.546,8097,0.5
1000,0.30000000000000004,red,5.5,2762,0.81
800,1.3,red,5.5,3427,1
100,1.3,blue,5.546,13502,0.7
800,0.30000000000000004,red,5.546,7595,2
700,0.30000000000000004,blue,5.546,10294,60
1000,1.3,red,5.5,13990,2
900,0.30000000000000004,blue,5.546,7207,38
700,0.30000000000000004,blue,5.546,10856,56
1000,1.3,blue,5.5,5008,0.7
200,1.3,red,5.546,4081,0.30000000000000004
1000,1.3,blue,5.5,14372,0.46
700,1.3,red,5.546,14522,0.28
400,1.3,red,5.546,5305,0.41000000000000003
100,0.30000000000000004,red,5.546,11016,10
800,0.30000000000000004,blue,5.546,2030,12
300,1.3,blue,5.546,8630,20
300,0.30000000000000004,red,5.5,4671,0.30000000000000004
900,1.3,red,5.5,4401,39
900,1.3,blue,5.5,814,13
200,0.30000000000000004,blue,5.546,8519,34
1000,1.3,blue,5.546,4588,0.38
1000,0.30000000000000004,blue,5.5,7126,0.8800000000000001
100,0.30000000000000004,blue,5.5,11293,39
1000,1.3,blue,5.546,7959,13
500,1.3,red,5.5,2533,40
900,0.30000000000000004,red,5.546,9275,0.41000000000000003
400,0.30000000000000004,blue,5.546,8991,0.5800000000000001
100,0.30000000000000004,red,5.5,3575,0.21000000000000002
300,0.30000000000000004,blue,5.546,12803,0.2
900,1.3,blue,5.546,13625,0.74
900,1.3,blue,5.5,14160,25
700,1.3,red,5.546,9235,41
100,0.30000000000000004,red,5.546,7679,16
1000,0.30000000000000004,red,5.5,648,0.54
600,1.3,red,5.546,11012,59
600,0.30000000000000004,red,5.5,14778,45
200,0.30000000000000004,red,5.546,6232,0.52
600,0.30000000000000004,blue,5.546,13707,0.30000000000000004
600,0.30000000000000004,blue,5.546,1763,55
300,0.30000000000000004,blue,5.5,6310,36
100,0.30000000000000004,blue,5.546,2538,0.95
300,0.30000000000000004,blue,5.5,11244,4
700,1.3,blue,5.5,7741,60
500,0.30000000000000004,red,5.546,12673,60
600,1.3,red,5.5,4157,0.54
400,0.30000000000000004,red,5.5,6554,0.32
1000,0.30000000000000004,blue,5.546,12091,18
800,0.30000000000000004,blue,5.546,5654,18
400,0.30000000000000004,blue,5.5,3515,0.5900000000000001
900,1.3,blue,5.546,3128,0.99
200,0.30000000000000004,blue,5.546,10236,0.6799999999999999
300,0.30000000000000004,red,5.546,14665,0.51
100,0.30000000000000004,blue,5.546,3257,0.41000000000000003
900,1.3,red,5.546,5664,0.66
900,0.30000000000000004,blue,5.546,13704,0.2
700,0.30000000000000004,red,5.546,12039,0.95
100,0.30000000000000004,red,5.5,7066,0.51
600,1.3,blue,5.546,3721,0.26
500,0.30000000000000004,blue,5.5,4820,2
1000,1.3,red,5.5,10927,59
100,1.3,blue,5.546,9737,0.41000000000000003
800,0.30000000000000004,red,5.5,10846,47
400,0.30000000000000004,blue,5.546,5242,0.6100000000000001
1000,1.3,blue,5.546,14283,0.9000000000000001
200,1.3,red,5.5,9898,0.31
600,1.3,red,5.5,11659,0.97
600,1.3,blue,5.546,6060,48
200,1.3,red,5.546,7027,0.35
400,0.30000000000000004,red,5.546,5683,0.6000000000000001
1000,1.3,blue,5.5,8144,0.5900000000000001
100,1.3,blue,5.546,2277,0.21000000000000002
300,0.30000000000000004,blue,5.5,14824,5
900,0.30000000000000004,blue,5.5,3504,0.54
200,0.30000000000000004,blue,5.5,6227,10
100,0.30000000000000004,red,5.5,11108,60
100,1.3,red,5.5,10973,0.43000000000000005
200,0.30000000000000004,blue,5.546,4677,57
200,1.3,red,5.5,7201,35
900,1.3,blue,5.5,13623,38
200,1.3,blue,5.5,6276,0.34
400,1.3,blue,5.5,11074,0.26
500,0.30000000000000004,blue,5.546,1005,0.6799999999999999
500,0.30000000000000004,blue,5.546,6617,33
300,0.30000000000000004,red,5.5,8334,0.41000000000000003
400,1.3,blue,5.546,11218,1
400,1.3,red,5.546,5970,0.27
400,0.30000000000000004,blue,5.5,9545,0.39
1000,1.3,red,5.546,3353,0.65
700,1.3,red,5.546,2200,0.21000000000000002
100,1.3,blue,5.546,1355,1
400,1.3,blue,5.546,3751,11
1000,1.3,blue,5.546,1281,0.28
800,0.30000000000000004,blue,5.5,8153,47
1000,1.3,red,5.546,3865,0.78
400,1.3,red,5.546,13914,0.48000000000000004
100,1.3,blue,5.546,3280,41
1000,1.3,blue,5.5,1561,0.62
200,0.30000000000000004,blue,5.546,6896,0.34
600,0.30000000000000004,blue,5.5,6153,0.41000000000000003
400,0.30000000000000004,blue,5.5,10405,26
900,0.30000000000000004,red,5.5,1327,28
800,1.3,red,5.546,9244,3
500,0.30000000000000004,red,5.5,12790,8
500,0.30000000000000004,blue,5.546,2531,35
400,1.3,blue,5.5,10916,0.4
700,1.3,blue,5.546,8834,0.98
1000,1.3,red,5.546,10101,39
800,0.30000000000000004,red,5.5,8662,51
700,1.3,red,5.546,10403,58
400,1.3,blue,5.546,5563,0.2
1000,0.30000000000000004,red,5.5,2961,0.8500000000000001
900,1.3,red,5.5,11759,0.62
1000,1.3,blue,5.546,12163,0.6100000000000001
400,1.3,blue,5.546,5763,38
600,1.3,red,5.546,6839,56
300,1.3,red,5.5,2132,0.8600000000000001
400,0.30000000000000004,red,5.546,3990,0.76
400,1.3,blue,5.5,998,0.42000000000000004
1000,1.3,red,5.5,13997,0.72
300,0.30000000000000004,blue,5.546,2319,31
200,1.3,red,5.546,5246,50
300,1.3,blue,5.546,3278,0.5
600,0.30000000000000004,blue,5.546,13292,0.33
400,0.30000000000000004,red,5.5,3396,2
300,0.30000000000000004,blue,5.5,11605,7
700,1.3,red,5.546,10724,0.51
400,0.30000000000000004,red,5.5,10473,0.32
100,1.3,blue,5.5,6880,21
400,0.30000000000000004,blue,5.5,3862,10
500,1.3,red,5.546,1016,0.46
100,1.3,blue,5.546,3706,0.8900000000000001
1000,1.3,blue,5.5,8339,52
500,0.30000000000000004,blue,5.5,8567,52
500,0.30000000000000004,red,5.546,2435,0.95
700,0.30000000000000004,blue,5.5,4142,57
300,0.30000000000000004,blue,5.546,4732,0.79
800,1.3,red,5.5,6586,23
900,0.30000000000000004,blue,5.5,1719,0.2
800,0.30000000000000004,blue,5.546,11964,40
900,0.30000000000000004,blue,5.5,2980,54
900,1.3,blue,5.5,396,53
1000,0.30000000000000004,red,5.5,6297,0.78
1000,0.30000000000000004,red,5.5,8377,45
100,1.3,blue,5.5,3802,0.62
900,1.3,blue,5.546,11892,43
500,0.30000000000000004,blue,5.546,1442,0.65
400,1.3,blue,5.5,285,21
600,1.3,red,5.546,3193,0.25
200,0.30000000000000004,blue,5.5,774,1
700,0.30000000000000004,red,5.546,213,0.6799999999999999
800,0.30000000000000004,red,5.546,10196,0.38
300,0.30000000000000004,blue,5.5,10177,0.25
300,0.30000000000000004,blue,5.546,9608,48
500,1.3,blue,5.5,4086,0.75
1000,1.3,red,5.5,14645,0.95
200,0.30000000000000004,blue,5.5,14657,37
100,0.30000000000000004,blue,5.546,13668,0.21000000000000002
400,0.30000000000000004,blue,5.546,14232,26
500,1.3,red,5.5,4104,0.6100000000000001
600,1.3,blue,5.5,578,0.73
600,0.30000000000000004,blue,5.5,13495,0.8400000000000001
100,0.30000000000000004,blue,5.5,3611,0.23
100,0.30000000000000004,red,5.546,11815,0.94
800,1.3,blue,5.546,376,3
700,1.3,blue,5.5,13639,0.8500000000000001
300,0.30000000000000004,blue,5.546,3759,17
600,1.3,blue,5.5,400,0.37
200,1.3,blue,5.546,8143,1
200,0.30000000000000004,blue,5.5,14015,0.5900000000000001
300,1.3,blue,5.546,8324,2
600,0.30000000000000004,blue,5.546,12111,0.76
800,1.3,red,5.546,173,0.38
600,1.3,blue,5.546,512,0.8800000000000001
800,0.30000000000000004,blue,5.5,2794,31
800,0.30000000000000004,blue,5.5,1609,56
700,0.30000000000000004,blue,5.546,4936,0.23
900,1.3,red,5.546,1072,33
800,0.30000000000000004,blue,5.546,7763,53
800,0.30000000000000004,blue,5.5,1288,59
500,1.3,red,5.5,2215,0.8800000000000001
100,1.3,blue,5.5,1695,0.73
800,1.3,red,5.5,13051,0.65
400,1.3,blue,5.546,2154,8
1000,1.3,red,5.5,10844,0.99
500,0.30000000000000004,blue,5.546,11303,0.5900000000000001
800,0.30000000000000004,blue,5.5,1815,0.42000000000000004
100,1.3,blue,5.546,9137,0.30000000000000004
900,0.30000000000000004,blue,5.5,2374,0.39
700,1.3,blue,5.5,6841,0.24000000000000002
300,1.3,red,5.546,2830,0.78
700,0.30000000000000004,red,5.5,10709,28
200,0.30000000000000004,blue,5.546,4999,0.65
300,1.3,blue,5.546,5953,0.54
500,1.3,blue,5.5,3201,32
200,0.30000000000000004,red,5.546,9473,11
900,0.30000000000000004,red,5.5,4848,45
700,1.3,red,5.546,10865,0.66
300,0.30000000000000004,blue,5.5,6674,43
800,1.3,red,5.5,2633,11
1000,0.30000000000000004,red,5.5,7433,11
700,0.30000000000000004,red,5.546,12255,60
200,0.30000000000000004,blue,5.5,12232,53
600,0.30000000000000004,red,5.5,12550,0.62
700,0.30000000000000004,red,5.5,1550,0.99
100,1.3,blue,5.546,8216,0.96
500,0.30000000000000004,red,5.5,1799,3
100,1.3,red,5.5,11234,49
600,0.30000000000000004,red,5.5,1880,5
300,0.30000000000000004,red,5.5,11849,0.67
300,1.3,blue,5.546,2040,7
600,0.30000000000000004,blue,5.546,7912,50
100,0.30000000000000004,blue,5.5,1847,0.21000000000000002
1000,0.30000000000000004,blue,5.5,4680,60
100,1.3,red,5.546,14443,26
300,1.3,red,5.5,9535,58
500,0.30000000000000004,red,5.546,1121,17
500,0.30000000000000004,blue,5.546,433,19
500,1.3,blue,5.5,4962,0.29000000000000004
400,1.3,red,5.546,4879,0.42000000000000004
400,0.30000000000000004,red,5.546,10682,0.5900000000000001
400,0.30000000000000004,blue,5.5,13697,0.64
800,1.3,blue,5.5,7734,1
700,1.3,blue,5.5,14653,42
400,1.3,red,5.546,9336,0.56
800,0.30000000000000004,blue,5.546,2708,0.71
100,1.3,blue,5.546,7907,0.43000000000000005
900,0.30000000000000004,blue,5.546,12645,0.26
400,1.3,red,5.5,11654,0.28
600,1.3,blue,5.5,9626,32
300,1.3,red,5.546,13287,0.95
800,1.3,red,5.5,10321,0.48000000000000004
600,1.3,red,5.546,12780,41
800,1.3,red,5.5,3728,46
900,0.30000000000000004,blue,5.5,13624,0.53
600,1.3,red,5.546,12881,0.24000000000000002
100,1.3,blue,5.5,11279,0.2
900,1.3,blue,5.546,462,0.45
400,0.30000000000000004,blue,5.5,14659,36
400,1.3,blue,5.546,4819,0.38
1000,1.3,red,5.546,6664,0.8400000000000001
700,1.3,blue,5.5,11475,0.31
400,1.3,blue,5.546,13953,27
1000,0.30000000000000004,blue,5.5,7748,0.79
300,1.3,red,5.546,7074,60
900,1.3,blue,5.546,4130,0.5700000000000001
500,1.3,blue,5.5,14029,0.22
400,1.3,blue,5.546,10822,36
900,1.3,blue,5.5,9196,0.38
500,1.3,red,5.5,2340,0.67
600,1.3,red,5.546,6241,0.38
900,0.30000000000000004,blue,5.546,6980,28
400,0.30000000000000004,blue,5.5,1568,0.69
600,0.30000000000000004,blue,5.546,3349,0.39
1000,0.30000000000000004,blue,5.5,14426,0.38
400,1.3,red,5.546,2283,0.96
1000,0.30000000000000004,blue,5.5,11628,42
400,1.3,red,5.546,13642,0.79
200,0.30000000000000004,blue,5.5,10144,0.44
200,0.30000000000000004,blue,5.546,4937,0.41000000000000003
500,1.3,blue,5.546,9405,0.41000000000000003
600,1.3,blue,5.546,13061,60
300,1.3,blue,5.546,848,0.8800000000000001
100,0.30000000000000004,blue,5.546,10635,0.2
500,0.30000000000000004,red,5.5,12798,0.8500000000000001
900,1.3,red,5.546,124,0.35
800,0.30000000000000004,blue,5.546,8077,56
400,1.3,blue,5.5,11230,26
600,0.30000000000000004,red,5.5,338,0.94
900,1.3,blue,5.5,11556,8
900,0.30000000000000004,blue,5.5,4080,0.45
1000,1.3,red,5.546,6983,0.25
500,1.3,red,5.546,6548,3
900,0.30000000000000004,red,5.546,14615,5
700,0.30000000000000004,red,5.546,7313,0.55
900,1.3,blue,5.546,8139,5
700,0.30000000000000004,red,5.5,7314,0.52
1000,0.30000000000000004,red,5.5,11810,48
800,1.3,blue,5.5,13609,0.49
1000,0.30000000000000004,red,5.546,11994,53
500,1.3,red,5.546,11375,23
200,1.3,red,5.5,7629,0.99
400,1.3,red,5.546,10508,21
300,0.30000000000000004,blue,5.5,9384,0.31
700,0.30000000000000004,blue,5.5,4315,51
600,0.30000000000000004,red,5.5,11162,0.65
200,1.3,blue,5.546,4829,14
700,1.3,red,5.5,1439,0.95
600,0.30000000000000004,red,5.5,6218,7
100,1.3,blue,5.546,12267,21
400,0.30000000000000004,blue,5.5,8364,0.72
800,0.30000000000000004,red,5.5,4615,0.35
200,0.30000000000000004,blue,5.546,1358,0.45
500,0.30000000000000004,red,5.546,8243,0.47000000000000003
800,1.3,red,5.546,7833,0.26
200,0.30000000000000004,red,5.5,1172,0.46
700,1.3,red,5.5,1178,48
500,1.3,red,5.546,14760,0.9199999999999999
100,1.3,red,5.546,6413,4
700,0.30000000000000004,red,5.546,13338,30
500,0.30000000000000004,blue,5.5,10368,13
1000,0.30000000000000004,red,5.546,573,0.4
1000,0.30000000000000004,blue,5.5,9870,27
500,0.30000000000000004,red,5.546,14134,0.27
300,1.3,blue,5.546,13285,28
400,1.3,red,5.546,795,51
500,1.3,blue,5.546,10353,3
1000,0.30000000000000004,red,5.5,14986,0.36
1000,0.30000000000000004,red,5.5,14599,0.6799999999999999
500,0.30000000000000004,blue,5.546,497,17
400,1.3,blue,5.546,6812,0.41000000000000003
600,1.3,red,5.5,9112,8
800,0.30000000000000004,red,5.546,8929,51
600,1.3,red,5.546,12264,0.62
1000,0.30000000000000004,red,5.546,10325,0.67
100,1.3,red,5.546,10576,0.24000000000000002
800,0.30000000000000004,red,5.546,7278,0.8700000000000001
500,1.3,red,5.5,9370,21
600,0.30000000000000004,blue,5.5,7690,56
600,0.30000000000000004,red,5.5,9072,49
600,0.30000000000000004,blue,5.546,5082,11
900,0.30000000000000004,red,5.546,13372,0.8200000000000001
900,1.3,blue,5.546,10716,0.5800000000000001
700,0.30000000000000004,blue,5.546,13015,39
600,1.3,red,5.546,2243,49
600,0.30000000000000004,red,5.5,345,0.54
900,0.30000000000000004,red,5.546,13232,1
100,0.30000000000000004,blue,5.546,6922,57
600,1.3,blue,5.5,5731,30
1000,0.30000000000000004,blue,5.546,4890,0.8700000000000001
800,0.30000000000000004,blue,5.546,12225,0.24000000000000002
200,1.3,red,5.5,7123,0.29000000000000004
200,1.3,red,5.546,8987,0.94
800,0.30000000000000004,blue,5.5,298,0.71
800,0.30000000000000004,blue,5.546,9567,4
100,1.3,red,5.5,11135,0.6799999999999999
900,0.30000000000000004,blue,5.5,14985,0.9099999999999999
600,0.30000000000000004,blue,5.5,7411,19
400,1.3,blue,5.546,2189,46
900,1.3,red,5.5,8060,30
600,0.30000000000000004,blue,5.5,12742,44
400,1.3,blue,5.546,10158,0.55
100,0.30000000000000004,red,5.546,190,0.8500000000000001
300,0.30000000000000004,red,5.5,1895,54
700,1.3,blue,5.5,3222,0.99
600,0.30000000000000004,red,5.5,11634,0.8600000000000001
100,0.30000000000000004,blue,5.5,14607,0.2
400,0.30000000000000004,red,5.5,1400,3
800,1.3,red,5.5,4135,42
500,1.3,red,5.5,4548,0.32
300,0.30000000000000004,red,5.5,8687,0.54
800,0.30000000000000004,blue,5.5,9740,29
200,0.30000000000000004,blue,5.5,731,28
100,0.30000000000000004,red,5.546,12185,47
100,1.3,red,5.546,2160,0.23
400,0.30000000000000004,blue,5.546,5817,0.9099999999999999
200,0.30000000000000004,blue,5.5,14004,51
600,0.30000000000000004,blue,5.5,14623,0.97
1000,0.30000000000000004,red,5.546,5186,0.23
800,0.30000000000000004,blue,5.5,787,14
200,1.3,blue,5.546,1600,0.9299999999999999
600,1.3,red,5.546,1375,15
400,0.30000000000000004,blue,5.546,2851,36
200,1.3,blue,5.5,11816,15
700,0.30000000000000004,red,5.5,382,26
800,0.30000000000000004,red,5.546,682,0.56
600,1.3,red,5.546,12835,0.73
800,0.30000000000000004,blue,5.5,11847,26
200,1.3,red,5.5,12447,0.49
900,1.3,red,5.5,9853,0.7
600,0.30000000000000004,red,5.5,12695,1
100,0.30000000000000004,red,5.546,11879,0.62
400,0.30000000000000004,blue,5.546,10505,0.77
500,1.3,red,5.5,405,18
900,0.30000000000000004,blue,5.546,7754,0.65
200,0.30000000000000004,red,5.546,6029,0.42000000000000004
400,0.30000000000000004,red,5.5,8071,0.62
600,0.30000000000000004,red,5.5,10121,25
100,0.30000000000000004,red,5.5,3753,0.62
800,0.30000000000000004,blue,5.5,765,0.95
800,1.3,red,5.5,12430,0.30000000000000004
400,0.30000000000000004,red,5.5,1381,30
1000,1.3,red,5.5,10669,0.8400000000000001
500,1.3,red,5.546,7164,21
200,1.3,red,5.5,2183,31
900,0.30000000000000004,red,5.5,13965,0.26
1000,1.3,red,5.5,14468,0.35
600,0.30000000000000004,blue,5.546,4546,13
500,0.30000000000000004,red,5.5,9731,0.78
700,0.30000000000000004,red,5.546,9193,0.41000000000000003
900,0.30000000000000004,blue,5.5,7435,43
400,1.3,red,5.5,7280,33
300,0.30000000000000004,red,5.5,3439,0.97
400,1.3,blue,5.5,9658,0.73
1000,0.30000000000000004,red,5.5,8703,0.30000000000000004
900,1.3,red,5.5,12973,0.41000000000000003
1000,0.30000000000000004,blue,5.5,9843,0.81
1000,0.30000000000000004,red,5.5,5994,4
400,0.30000000000000004,red,5.5,7970,0.6100000000000001
700,1.3,blue,5.5,189,0.65
900,0.30000000000000004,blue,5.546,8329,1
600,0.30000000000000004,red,5.546,2110,0.39
300,1.3,blue,5.5,9133,27
600,1.3,blue,5.5,13486,0.5900000000000001
700,0.30000000000000004,red,5.5,9057,39
100,0.30000000000000004,blue,5.5,14738,52
700,1.3,blue,5.546,10492,0.37
1000,0.30000000000000004,red,5.546,8443,0.39
100,1.3,blue,5.546,1684,10
800,1.3,blue,5.546,12740,0.75
800,0.30000000000000004,red,5.546,6214,0.9000000000000001
700,1.3,red,5.5,13083,0.99
400,0.30000000000000004,blue,5.5,775,1
200,0.30000000000000004,red,5.546,13404,35
1000,1.3,blue,5.546,6206,0.81
600,0.30000000000000004,blue,5.546,8750,0.71
600,1.3,red,5.546,7041,0.64
900,0.30000000000000004,red,5.546,14296,5
800,1.3,red,5.5,9578,0.5700000000000001
600,0.30000000000000004,red,5.5,12408,0.30000000000000004
900,0.30000000000000004,red,5.546,13105,0.8900000000000001
1000,1.3,red,5.5,6000,0.81
800,1.3,red,5.5,570,0.49
500,0.30000000000000004,blue,5.546,7512,0.6799999999999999
600,0.30000000000000004,red,5.5,5334,15
300,0.30000000000000004,blue,5.5,7275,0.95
900,1.3,red,5.5,8295,29
600,1.3,blue,5.546,9063,30
200,0.30000000000000004,red,5.546,5599,60
200,0.30000000000000004,blue,5.546,170,0.32
900,1.3,red,5.5,8257,45
100,0.30000000000000004,red,5.5,2453,14
200,1.3,red,5.546,9954,0.28
400,0.30000000000000004,red,5.5,4986,0.22
